Y;RX1;X1_1;X1_2;X1_3;X1_4;X1_5;X2;X3;RX4;X4_1;X4_2;X4_3;X4_4;X5_1;X5_2;X5_3;X5_4;X5_5;RX5;X6_1;X6_2;X6_3;X6_4;X6_5;X6_6;X6_7;X7;X8;X9;RX10;X10_1;X10_2;X10_3;RX11;X11_1;X11_2;X11_3;X11_4;RX12;X12_1;X12_2;X12_3;X13;X14_1;X14_2;X14_3;RX15;X15_1;X15_2;X15_3;X15_4;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29
0;0.5;0;0;1;0;0;0.586628283;0.524168469;0.333333333;0;0;1;0;0;0;1;0;0;0.25;0;1;0;0;0;0;0;0.326530612;0.274509804;0.560831491;0.5;0;1;0;0.333333333;0;0;1;0;1;1;0;0;0.373816185;1;0;0;0.666666667;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1;1
0;0.5;0;0;1;0;0;0.525522208;0.495015062;1;1;0;0;0;0;0;1;0;0;0.25;0;0;0;0;1;0;0;0.653061224;0.588235294;0.545526935;0.5;0;1;0;0.666666667;0;0;0;1;0.5;0;0;1;0.353025121;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0.5;0;0;0;0;0;1;0
0;0.5;0;0;1;0;0;0.608681057;0.53468962;1;1;0;0;0;0;1;0;0;0;0.5;1;0;0;0;0;0;0;0.469387755;0.411764706;0.566354802;0.5;0;1;0;0.333333333;0;0;1;0;0;0;1;0;0.381319541;1;0;0;0.666666667;1;0;0;0;1;0;0;1;0;0;0.75;0;0;1;1;0;0;1
0;0.5;0;0;1;0;0;0.533178273;0.498667258;0.333333333;0;0;1;0;0;0;1;0;0;0.25;1;0;0;0;0;0;0;0.306122449;0.31372549;0.547444464;0.5;0;1;0;0.666666667;0;0;0;1;1;1;0;0;0.355630062;0;1;0;0.666666667;1;0;0;0;0;1;1;0;1;0;0.5;0;0;1;0;1;0;1
0;0.25;0;0;0;1;0;0.525062008;0.494795265;0.333333333;0;0;1;0;1;0;0;0;0;0.75;0;0;1;0;0;0;0;0.673469388;0.607843137;0.545411674;0.5;0;1;0;0.333333333;0;0;1;0;0;0;1;0;0.35286854;1;0;0;1;0;1;0;0;1;1;0;1;0;0;0.25;0;0;1;1;1;0;0
0;0.5;0;0;1;0;0;0.651126097;0.554940058;0.666666667;0;0;0;1;0;1;0;0;0;0.5;1;0;0;0;0;0;0;0.551020408;0.509803922;0.576985537;0.5;0;1;0;0;0;1;0;0;1;1;0;0;0.395761273;0;1;0;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;1;0;1
0;0.25;0;0;0;1;0;0.460669781;0.46407417;1;1;0;0;0;0;1;0;0;0;0.5;0;0;0;1;0;0;0;0.204081633;0.176470588;0.529284073;0.5;0;1;0;1;1;0;0;0;0.5;0;0;1;0.330959378;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0.5;0;0;1;0;1;0;1
0;1;1;0;0;0;0;0.407030511;0.438483258;0.333333333;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.367346939;0.37254902;0.515849645;0.5;0;1;0;0.333333333;0;0;1;0;1;1;0;0;0.31270886;0;0;1;0.666666667;1;0;0;0;1;1;1;0;0;0;0.5;0;0;1;0;0;1;0
0;0.5;0;0;1;0;0;0.682275304;0.569800715;0.333333333;0;0;1;0;1;0;0;0;0;0.75;0;0;0;0;0;0;1;0.571428571;0.509803922;0.58478713;0;0;0;1;0.333333333;0;0;1;0;1;1;0;0;0.406359649;1;0;0;1;0;1;0;0;1;1;1;0;1;1;0.5;0;0;1;0;1;1;0
0;1;1;0;0;0;0;0.79468279;0.62343001;0.333333333;0;0;1;0;1;0;0;0;0;0.75;0;1;0;0;0;0;0;0.795918367;0.764705882;0.612940576;0.5;0;1;0;0.333333333;0;0;1;0;1;1;0;0;0.444605786;1;0;0;0.666666667;1;0;0;0;1;1;1;0;0;0;0.25;0;0;0;0;1;1;1
0;0.5;0;0;1;0;0;0.553027662;0.508137541;0.666666667;0;0;0;1;1;0;0;0;0;0.75;0;0;0;0;0;1;0;0.551020408;0.568627451;0.552415919;0.5;0;1;0;0.333333333;0;0;1;0;1;1;0;0;0.362383727;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0.25;0;0;0;0;0;0;1
0;0.5;0;0;1;0;0;0.486773715;0.476528347;0.666666667;0;0;0;1;0;0;1;0;0;0.25;0;0;0;0;0;0;1;0.653061224;0.666666667;0.535822034;0.5;0;1;0;0.333333333;0;0;1;0;0.5;0;0;1;0.339841122;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0.5;0;0.25;1;0;0;0;1
0;0.5;0;0;1;0;0;0.566609557;0.514617396;0.666666667;0;0;0;1;0;1;0;0;0;0.5;0;0;0;0;0;0;1;0.510204082;0.490196078;0.555817624;0.5;0;1;0;0.333333333;0;0;1;0;0.5;0;0;1;0.367004905;0;1;0;0.666666667;1;0;0;0;0;1;1;0;0;0;0.5;0;0;0;0;0;0;1
0;0.5;0;0;1;0;0;0.48882868;0.477508523;0.666666667;0;0;0;1;1;0;0;0;0;0.75;0;0;1;0;0;0;0;0.571428571;0.588235294;0.536336718;0;0;0;1;0;0;1;0;0;0.5;0;0;1;0.340540315;0;0;1;0.666666667;1;0;0;0;1;0;0;1;0;0;0.5;0;0;1;0;1;0;1
0;0.5;0;0;1;0;0;0.464812583;0.466050562;0.333333333;0;0;1;0;1;0;0;0;0;0.75;0;0;0;0;0;1;0;0.571428571;0.568627451;0.530321674;0.5;0;1;0;1;1;0;0;0;0.5;0;0;1;0.332368947;0;1;0;0.666666667;1;0;0;0;1;1;1;1;1;0;0.5;0;0;0;1;1;1;1
0;1;1;0;0;0;0;0.495068283;0.480485288;1;1;0;0;0;0;0;1;0;0;0.25;0;1;0;0;0;0;0;0.93877551;0.882352941;0.537899481;0.5;0;1;0;0;0;1;0;0;0.5;0;0;1;0.342663311;1;0;0;0.666666667;1;0;0;0;1;1;1;0;0;1;0;0;0;1;0;0;1;0
0;0.5;0;0;1;0;0;0.685957905;0.571557904;0;0;1;0;0;0;1;0;0;0;0.5;0;0;0;0;0;1;0;0.632653061;0.588235294;0.58570947;0;0;0;1;0.333333333;0;0;1;0;0.5;0;0;1;0.407612637;0;1;0;0.666666667;1;0;0;0;1;0;0;1;0;0;0.5;0;0;0;0;0;1;1
0;0.5;0;0;1;0;0;0.692815093;0.574829316;0.333333333;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.755102041;0.68627451;0.587426913;0.5;0;1;0;0;0;1;0;0;0;0;1;0;0.409945765;0;1;0;0.666666667;1;0;0;0;1;1;0;0;0;0;0.25;0;0;0;1;1;1;0
0;1;1;0;0;0;0;0.336906695;0.405027175;1;1;0;0;0;1;0;0;0;0;0.75;0;0;0;0;0;0;1;0.693877551;0.666666667;0.498286517;1;1;0;0;0.666666667;0;0;0;1;1;1;0;0;0.28884955;1;0;0;0.666666667;1;0;0;0;1;0;0;1;1;0;0.25;0;0;0;1;1;0;0
0;0.5;0;0;1;0;0;0.502252194;0.483912934;1;1;0;0;0;0;1;0;0;0;0.5;0;0;1;0;0;0;0;0.530612245;0.549019608;0.539698755;0.5;0;1;0;1;1;0;0;0;1;1;0;0;0.345107604;0;1;0;0.333333333;0;0;1;0;1;1;1;1;1;1;0.75;0;0;1;0;1;1;0
0;0.75;0;1;0;0;0;0.259889831;0.368283046;0.333333333;0;0;1;0;0;0;1;0;0;0.25;0;1;0;0;0;0;0;0.612244898;0.62745098;0.478996965;0;0;0;1;0.333333333;0;0;1;0;0;0;1;0;0.262644912;1;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1;1;1;1;1
0;1;1;0;0;0;0;0.736220378;0.595537763;0.333333333;0;0;1;0;0;0;1;0;0;0.25;0;0;0;0;0;1;0;0.775510204;0.725490196;0.598298149;1;1;0;0;0;0;1;0;0;0.5;0;0;1;0.424714216;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;1
0;0.75;0;1;0;0;0;0.407282525;0.438603255;0;0;1;0;0;0;1;0;0;0;0.5;1;0;0;0;0;0;0;0.510204082;0.490196078;0.515912764;0;0;0;1;1;1;0;0;0;0;0;1;0;0.312794606;1;0;0;1;0;1;0;0;1;0;1;1;1;0;0.25;0;0;0;0;1;1;1
0;0.5;0;0;1;0;0;0.47029913;0.468667929;0.666666667;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.265306122;0.254901961;0.531695829;0.5;0;1;0;0.666666667;0;0;0;1;0.5;0;0;1;0.33423572;0;1;0;1;0;1;0;0;0;1;1;1;1;0;0.75;0;0;0;0;0;0;1
0;0.25;0;0;0;1;0;0.427149844;0.448081855;1;1;0;0;0;0;0;1;0;0;0.25;1;0;0;0;0;0;0;0.448979592;0.431372549;0.52088871;0.5;0;1;0;0;0;1;0;0;1;1;0;0;0.319554371;0;1;0;0;0;0;0;1;1;1;1;0;1;0;0.5;0;0;0;0;1;1;0
0;0.5;0;0;1;0;0;0.581185564;0.521571299;1;1;0;0;0;1;0;0;0;0;0.75;0;1;0;0;0;0;0;0.775510204;0.784313725;0.559468314;1;1;0;0;0.666666667;0;0;0;1;0;0;1;0;0.371964325;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0.5;0;0;1;0;1
0;1;1;0;0;0;0;0.67475969;0.566215053;1;1;0;0;0;0;0;1;0;0;0.25;0;0;1;0;0;0;0;0.428571429;0.392156863;0.582904778;0.5;0;1;0;1;1;0;0;0;0.5;0;0;1;0.403802496;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
0;1;1;0;0;0;0;0.414580988;0.442085553;0.333333333;0;0;1;0;1;0;0;0;0;0.75;1;0;0;0;0;0;0;0.530612245;0.470588235;0.517740729;1;1;0;0;0;0;1;0;0;0;0;1;0;0.315277875;1;0;0;0.666666667;1;0;0;0;1;1;1;1;0;0;0.5;0;0;1;0;0;1;1
0;0.75;0;1;0;0;0;0.421006863;0.445150831;1;1;0;0;0;1;0;0;0;0;0.75;0;1;0;0;0;0;0;0.530612245;0.470588235;0.519350146;1;1;0;0;1;1;0;0;0;0.5;0;0;1;0.31746425;1;0;0;0.666666667;1;0;0;0;1;1;1;0;1;0;0.25;0.25;0;1;0;1;1;1
0;1;1;0;0;0;0;0.597370282;0.529293305;1;1;0;0;0;1;0;0;0;0;0.75;0;0;0;0;0;0;1;0.591836735;0.568627451;0.563521919;0.5;0;1;0;0.666666667;0;0;0;1;0;0;1;0;0.377471102;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0.75;0.25;0;0;0;1;1;1
0;0.25;0;0;0;1;0;0.340918011;0.406941191;0.333333333;0;0;1;0;0;0;1;0;0;0.25;0;0;0;0;0;0;1;0.244897959;0.196078431;0.499291187;0.5;0;1;0;1;1;0;0;0;1;1;0;0;0.290214382;0;0;1;1;0;1;0;0;1;1;1;0;1;1;0;0;0.25;0;0;0;0;1
0;0.5;0;0;1;0;0;0.780492275;0.616659667;1;1;0;0;0;1;0;0;0;0;0.75;0;0;1;0;0;0;0;0.632653061;0.62745098;0.609386436;0.5;0;1;0;0;0;1;0;0;1;1;0;0;0.439777527;1;0;0;0.666666667;1;0;0;0;1;1;0;0;0;0;0.5;0;0;0;0;0;1;1
0;0.5;0;0;1;0;0;0.867090675;0.657975574;1;1;0;0;0;0;0;1;0;0;0.25;0;1;0;0;0;0;0;0.469387755;0.450980392;0.631075769;0.5;0;1;0;0.666666667;0;0;0;1;1;1;0;0;0.469242239;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0.25;0;0;0;0;1;1;0
0;0.25;0;0;0;1;0;0.314824038;0.394491767;0.666666667;0;0;0;1;0;0;1;0;0;0.25;0;0;0;0;0;0;1;0.897959184;0.901960784;0.492755721;0;0;0;1;0.333333333;0;0;1;0;0.5;0;0;1;0.281336026;0;1;0;0.666666667;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;1;1
0;0.75;0;1;0;0;0;0.333062725;0.403193354;0.333333333;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.448979592;0.450980392;0.497323761;1;1;0;0;1;1;0;0;0;1;1;0;0;0.287541657;0;0;1;0.666666667;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;1
0;0.5;0;0;1;0;0;0.581521252;0.521731692;0.333333333;0;0;1;0;1;0;0;0;0;0.75;0;0;0;0;1;0;0;0.163265306;0.117647059;0.559552389;0;0;0;1;1;1;0;0;0;0.5;0;0;1;0.372078541;0;1;0;1;0;1;0;0;0;1;1;1;1;0;0.5;0.25;0;1;1;1;1;0
0;0.5;0;0;1;0;0;0.475300575;0.471054212;1;1;0;0;0;0;0;1;0;0;0.25;0;1;0;0;0;0;0;0.897959184;0.882352941;0.532948484;0;0;0;1;0.333333333;0;0;1;0;1;1;0;0;0.335937439;0;0;1;0.666666667;1;0;0;0;0;1;0;1;1;0;0.5;0;0;0;0;1;1;1
0;0.5;0;0;1;0;0;0.537789244;0.500867604;0.333333333;0;0;1;0;1;0;0;0;0;0.75;0;0;1;0;0;0;0;0.857142857;0.862745098;0.548599323;0.5;0;1;0;0.666666667;0;0;0;1;0.5;0;0;1;0.357198924;1;0;0;0.333333333;0;0;1;0;1;0;1;0;0;0;0.75;0.5;0;1;0;1;1;1
0;0.25;0;0;0;1;0;0.396994751;0.433695246;0.333333333;0;0;1;0;0;0;1;0;0;0.25;1;0;0;0;0;0;0;0.816326531;0.823529412;0.513336101;0.5;0;1;0;0.666666667;0;0;0;1;1;1;0;0;0.309294238;0;0;1;1;0;1;0;0;0;1;0;1;1;0;0.75;0;0;0;1;0;0;0
0;1;1;0;0;0;0;0.629034475;0.544399898;0.666666667;0;0;0;1;0;1;0;0;0;0.5;0;0;0;0;0;0;1;0.510204082;0.470588235;0.571452495;0.5;0;1;0;0;0;1;0;0;1;1;0;0;0.388244699;0;0;1;1;0;1;0;0;1;1;0;1;1;1;0.25;0.5;0;0;0;1;0;0
0;1;1;0;0;0;0;0.370338975;0.420977907;0.333333333;0;0;1;0;1;0;0;0;0;0.75;0;0;0;0;0;1;0;0.530612245;0.529411765;0.506659926;0.5;0;1;0;0.666666667;0;0;0;1;1;1;0;0;0.300224731;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0.5;0;0;0;0;1;0;0
0;0.5;0;0;1;0;0;0.836113795;0.643196301;0.333333333;0;0;1;0;0;0;1;0;0;0.25;0;0;0;0;0;1;0;0.632653061;0.588235294;0.623317336;0.5;0;1;0;0;0;1;0;0;0.5;0;0;1;0.458702497;1;0;0;0.666666667;1;0;0;0;1;1;0;1;0;0;0.25;0;0;1;0;1;1;0
0;0.5;0;0;1;0;0;0.637491409;0.548434659;0.333333333;0;0;1;0;1;0;0;0;0;0.75;0;1;0;0;0;0;0;0.693877551;0.68627451;0.573570609;0.5;0;1;0;0.333333333;0;0;1;0;0.5;0;0;1;0.391122132;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;1
0;0.25;0;0;0;1;0;0.564419121;0.513572469;0;0;1;0;0;0;0;1;0;0;0.25;1;0;0;0;0;0;0;0.775510204;0.784313725;0.55526901;0.5;0;1;0;0;0;1;0;0;1;1;0;0;0.366259619;1;0;0;0.666666667;1;0;0;0;1;0;0;1;0;0;0.25;0;0;1;0;0;1;0
0;0.5;0;0;1;0;0;0.796955902;0.624514739;0;0;1;0;0;0;0;1;0;0;0.25;0;1;0;0;0;0;0;0.489795918;0.450980392;0.613509897;0.5;0;1;0;0.666666667;0;0;0;1;1;1;0;0;0.445379202;1;0;0;0.666666667;1;0;0;0;1;0;1;0;1;1;0.5;0.25;0;1;0;1;1;1
0;0.75;0;1;0;0;0;0.083913897;0.284325915;0.666666667;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.755102041;0.745098039;0.434922241;0.5;0;1;0;0.666666667;0;0;0;1;0.5;0;0;1;0.202769901;0;0;1;0.333333333;0;0;1;0;0;0;1;1;1;0;0.5;0;0;1;0;1;0;1
0;0.75;0;1;0;0;0;0.484853224;0.475611734;1;1;0;0;0;0;0;1;0;0;0.25;0;1;0;0;0;0;0;0.612244898;0.62745098;0.53534103;0.5;0;1;0;0.333333333;0;0;1;0;0.5;0;0;1;0.339187684;1;0;0;0.666666667;1;0;0;0;1;1;1;1;0;1;0;0;0;1;0;1;0;0
0;0.25;0;0;0;1;0;0.440422946;0.454414386;0.333333333;0;0;1;0;1;0;0;0;0;0.75;0;0;0;0;0;1;0;0.734693878;0.68627451;0.524213075;0.5;0;1;0;0.333333333;0;0;1;0;1;1;0;0;0.324070484;0;0;1;0.666666667;1;0;0;0;1;1;0;1;0;0;0.25;0;0;1;1;1;1;1
0;0.5;0;0;1;0;0;0.409614408;0.439715903;0;0;1;0;0;1;0;0;0;0;0.75;0;0;0;0;1;0;0;1;0.960784314;0.516496805;0.5;0;1;0;0.333333333;0;0;1;0;0.5;0;0;1;0.313588019;0;0;1;0.333333333;0;0;1;0;1;1;1;0;1;0;0.25;0;0;1;0;0;1;1
0;0.75;0;1;0;0;0;0.290656533;0.382961332;1;1;0;0;0;1;0;0;0;0;0.75;0;1;0;0;0;0;0;0.346938776;0.31372549;0.486702757;0.5;0;1;0;0.333333333;0;0;1;0;1;1;0;0;0.273113143;0;1;0;0.666666667;1;0;0;0;1;0;1;0;0;0;0.5;0;0.5;1;1;1;1;0
0;0.75;0;1;0;0;0;0.47021745;0.468629316;0.333333333;0;0;1;0;1;0;0;0;0;0.75;0;0;0;0;1;0;0;0.714285714;0.68627451;0.531675371;0;0;0;1;0;0;1;0;0;1;1;0;0;0.334207928;0;0;1;0.333333333;0;0;1;0;1;1;1;1;0;0;0.25;0;0.25;0;0;0;0;0
0;0.5;0;0;1;0;0;0.624390633;0.5421847;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.489795918;0.431372549;0.570289404;0.5;0;1;0;1;1;0;0;0;1;1;0;0;0.386664653;0;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0.25;0;0;0;0;1;0
0;0.5;0;0;1;0;0;0.372249504;0.421889174;0;0;1;0;0;0;1;0;0;0;0.5;0;0;1;0;0;0;0;0.693877551;0.647058824;0.507138435;0;0;0;1;0.666666667;0;0;0;1;1;1;0;0;0.30087478;1;0;0;1;0;1;0;0;1;1;0;1;0;0;0.5;0;0;0;0;0;1;1
0;1;1;0;0;0;0;0.771406799;0.612324912;0;0;1;0;0;0;0;1;0;0;0.25;0;0;0;0;0;1;0;0.775510204;0.745098039;0.607110899;0;0;0;1;1;1;0;0;0;1;1;0;0;0.436686235;0;0;1;1;0;1;0;0;1;1;0;0;0;1;0.25;0;0;0;1;1;1;0
0;0.5;0;0;1;0;0;0.483773446;0.475096696;0.333333333;0;0;1;0;1;0;0;0;0;0.75;0;0;0;0;0;1;0;0.755102041;0.764705882;0.53507059;0.5;0;1;0;1;1;0;0;0;1;1;0;0;0.338820294;0;1;0;1;0;1;0;0;1;1;1;1;0;0;0;0;0;1;0;1;1;0
0;0.25;0;0;0;1;0;0.396316403;0.433371491;0.666666667;0;0;0;1;0;0;1;0;0;0.25;0;1;0;0;0;0;0;0.346938776;0.37254902;0.513166202;0;0;0;1;0.333333333;0;0;1;0;1;1;0;0;0.309063433;1;0;0;0.666666667;1;0;0;0;0;0;1;1;1;0;0.5;0;0;1;0;1;0;1
0;0.25;0;0;0;1;0;0.498272754;0.482014363;1;1;0;0;0;1;0;0;0;0;0.75;0;0;1;0;0;0;0;0.714285714;0.705882353;0.538702069;0.5;0;1;0;0.333333333;0;0;1;0;0.5;0;0;1;0.343753618;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0.25;0.25;0;1;1;1;1;0
0;0.25;0;0;0;1;0;0.72018408;0.587887043;0.333333333;0;0;1;0;1;0;0;0;0;0.75;1;0;0;0;0;0;0;0.551020408;0.509803922;0.594281717;0.5;0;1;0;1;1;0;0;0;0.5;0;0;1;0.419257938;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0.25;0;0;1;0;0;1;1
0;0.5;0;0;1;0;0;0.500313773;0.482988004;0.666666667;0;0;0;1;0;0;1;0;0;0.25;0;1;0;0;0;0;0;0.571428571;0.509803922;0.539213261;1;1;0;0;1;1;0;0;0;1;1;0;0;0.344448066;1;0;0;0.666666667;1;0;0;0;0;1;0;0;0;1;0.75;0.25;0.25;1;0;0;0;1
0;0.75;0;1;0;0;0;0.482830134;0.474646409;0.333333333;0;0;1;0;1;0;0;0;0;0.75;1;0;0;0;0;0;0;0.755102041;0.764705882;0.534834329;0.5;0;1;0;1;1;0;0;0;0;0;1;0;0.338499337;1;0;0;0.666666667;1;0;0;0;1;1;1;0;0;0;0.5;0;0;1;0;0;0;0
0;0.75;0;1;0;0;0;0.507914056;0.486614062;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.775510204;0.725490196;0.541116818;1;1;0;0;0.666666667;0;0;0;1;0.5;0;0;1;0.347034027;1;0;0;0.666666667;1;0;0;0;1;1;1;1;0;0;0.25;0;0.25;1;1;0;0;0
0;0.5;0;0;1;0;0;0.746622705;0.600501018;0.333333333;0;0;1;0;1;0;0;0;0;0.75;1;0;0;0;0;0;0;0.612244898;0.62745098;0.600903504;1;1;0;0;0.333333333;0;0;1;0;1;1;0;0;0.42825356;0;0;1;1;0;1;0;0;1;1;1;1;1;0;0.75;0;0;1;0;0;0;1
0;0.5;0;0;1;0;0;0.70783636;0.581995888;1;1;0;0;0;1;0;0;0;0;0.75;1;0;0;0;0;0;0;0.306122449;0.294117647;0.591189122;1;1;0;0;1;1;0;0;0;0.5;0;0;1;0.415056682;0;1;0;1;0;1;0;0;1;1;1;1;0;0;0.25;0;0.25;0;0;0;1;1
0;0.5;0;0;1;0;0;0.498156209;0.481958523;0;0;1;0;0;0;1;0;0;0;0.5;1;0;0;0;0;0;0;0.469387755;0.431372549;0.53867288;0.5;0;1;0;1;1;0;0;0;1;1;0;0;0.343713964;0;0;1;1;0;1;0;0;1;1;1;1;1;0;0.75;0.5;0;1;0;1;1;1
0;0.5;0;0;1;0;0;0.477697204;0.472197751;0.666666667;0;0;0;1;1;0;0;0;0;0.75;1;0;0;0;0;0;0;0.469387755;0.490196078;0.533548741;0.5;0;1;0;0.666666667;0;0;0;1;1;1;0;0;0.336752881;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0.75;0;0;1;0;1;1;0
0;0.25;0;0;0;1;0;0.347009194;0.409847265;1;1;0;0;0;0;1;0;0;0;0.5;0;0;0;0;0;1;0;0.673469388;0.666666667;0.500816777;0.5;0;1;0;1;1;0;0;0;0;0;1;0;0.292286879;1;0;0;1;0;1;0;0;1;1;1;0;0;0;0.25;0;0;1;1;0;1;1
0;0.5;0;0;1;0;0;0.604793258;0.532834414;0.333333333;0;0;1;0;1;0;0;0;0;0.75;1;0;0;0;0;0;0;0.530612245;0.509803922;0.565381069;0.5;0;1;0;0.666666667;0;0;0;1;1;1;0;0;0.379996736;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0.5;0;0.25;0;0;1;0;0
0;1;1;0;0;0;0;0.586948033;0.524320545;0.666666667;0;0;0;1;0;1;0;0;0;0.5;1;0;0;0;0;0;0;0.12244898;0.117647059;0.560911575;0.5;0;1;0;0.666666667;0;0;0;1;0.5;0;0;1;0.373924979;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0.5;0;0.5;0;1;1;1;1
0;0.5;0;0;1;0;0;0.413571934;0.441603782;0;0;1;0;0;1;0;0;0;0;0.75;1;0;0;0;0;0;0;0.591836735;0.529411765;0.517488002;1;1;0;0;0.333333333;0;0;1;0;0;0;1;0;0.314934549;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1
0;0.5;0;0;1;0;0;0.4711508;0.469074256;0.333333333;0;0;1;0;0;0;1;0;0;0.25;0;0;0;1;0;0;0;0.265306122;0.254901961;0.531909137;0.5;0;1;0;0.333333333;0;0;1;0;0.5;0;0;1;0.334525497;1;0;0;0.666666667;1;0;0;0;0;0;1;0;1;0;0.75;0;0;1;0;1;0;1
0;0.5;0;0;1;0;0;0.558943531;0.510959854;1;1;0;0;0;0;1;0;0;0;0.5;1;0;0;0;0;0;0;0.795918367;0.764705882;0.5538976;0.5;0;1;0;0.333333333;0;0;1;0;1;1;0;0;0.364396574;0;0;1;1;0;1;0;0;1;1;1;1;0;0;0.75;0;0;0;1;1;1;0
0;1;1;0;0;0;0;0.748544192;0.601417632;0.333333333;0;0;1;0;1;0;0;0;0;0.75;0;0;0;0;1;0;0;0.571428571;0.588235294;0.601384757;0.5;0;1;0;0.333333333;0;0;1;0;0.5;0;0;1;0.428907337;0;0;1;0.666666667;1;0;0;0;0;0;1;0;0;0;0.25;0;0;1;0;0;0;1
0;0.75;0;1;0;0;0;0.350149914;0.411345449;0.666666667;0;0;0;1;1;0;0;0;0;0.75;0;0;0;0;0;0;1;0.775510204;0.725490196;0.501603398;0.5;0;1;0;0.333333333;0;0;1;0;0;0;1;0;0.293355495;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0.5;0;0;1;0;0;1;0
0;0.5;0;0;1;0;0;0.773280473;0.613218952;0.333333333;0;0;1;0;0;0;1;0;0;0.25;0;1;0;0;0;0;0;0.510204082;0.509803922;0.607580177;0.5;0;1;0;0.666666667;0;0;0;1;0;0;1;0;0.437323745;0;1;0;0.666666667;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;1;0
0;1;1;0;0;0;0;0.633878535;0.546711331;0.666666667;0;0;0;1;0;0;1;0;0;0.25;0;0;0;0;0;0;1;0.632653061;0.588235294;0.572665733;0.5;0;1;0;0.666666667;0;0;0;1;1;1;0;0;0.389892869;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0.5;0.5;0;1;1;1;1;1
0;0.75;0;1;0;0;0;0.525215408;0.494868333;0.333333333;0;0;1;0;0;1;0;0;0;0.5;0;0;1;0;0;0;0;0.428571429;0.431372549;0.545450094;0;0;0;1;0.666666667;0;0;0;1;0.5;0;0;1;0.352920734;1;0;0;0.666666667;1;0;0;0;0;1;0;0;0;0;0.25;0;0;1;0;1;1;0
0;0.5;0;0;1;0;0;0.561055274;0.511967356;0.666666667;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.673469388;0.62745098;0.554426505;0.5;0;1;0;0.333333333;0;0;1;0;0.5;0;0;1;0.365115085;0;1;0;1;0;1;0;0;1;1;0;1;1;0;0.5;0;0;1;1;1;0;1
0;0.25;0;0;0;1;0;0.726476477;0.590889352;0.333333333;0;0;1;0;1;0;0;0;0;0.75;1;0;0;0;0;0;0;0.469387755;0.431372549;0.595857703;0.5;0;1;0;0.333333333;0;0;1;0;0;0;1;0;0.421398898;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0.25;0;0;1;0;1;1;1
0;0.5;0;0;1;0;0;0.628959767;0.544364255;1;1;0;0;0;1;0;0;0;0;0.75;0;1;0;0;0;0;0;0.387755102;0.37254902;0.571433784;0.5;0;1;0;0.333333333;0;0;1;0;1;1;0;0;0.38821928;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0
0;0.25;0;0;0;1;0;0.253417139;0.365194601;0;0;1;0;0;0;1;0;0;0;0.5;0;0;0;1;0;0;0;0.693877551;0.68627451;0.477375822;0.5;0;1;0;0;0;1;0;0;1;1;0;0;0.260442608;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;1;1;1
